,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Invested,Industry Investments,Governmental FIT incentive,Governmental TAX incentive,Governmental TGC incentive,Policy Entrepreneur
0,25,0,75,0,0,0,0,0,0,0,0,0,0,0
1,25,0,75,0,0,0,0,75,0,0,0,0,0,0
2,25,1,75,1,0,0,0,75,2062,18290,7259,0,0,-1
3,25,1,75,0,570117,570117,0,75,20087,20086,10188,0,0,-2
4,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
5,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
6,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
7,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
8,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
9,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
10,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
11,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
12,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
13,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
14,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
15,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
16,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
17,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
18,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
19,25,0,75,0,0,0,0,75,0,20086,0,0,0,0
